order_id,customer_id,order_amount,order_date
1001,324,185.03,2024-01-01
1002,146,111.51,2024-01-02
1003,446,400.11,2024-01-03
1004,293,337.89,2024-01-04
1005,153,261.64,2024-01-05
1006,432,288.8,2024-01-06
1007,193,366.62,2024-01-07
1008,437,133.52,2024-01-08
1009,494,498.26,2024-01-09
1010,463,488.03,2024-01-10
1011,73,333.9,2024-01-11
1012,399,119.78,2024-01-12
1013,305,348.11,2024-01-13
1014,377,59.29,2024-01-14
1015,344,39.56,2024-01-15
1016,452,147.4,2024-01-16
1017,140,244.75,2024-01-17
1018,187,437.43,2024-01-18
1019,293,370.41,2024-01-19
1020,61,377.79,2024-01-20
1021,485,227.11,2024-01-21
1022,427,189.32,2024-01-22
1023,380,201.24,2024-01-23
1024,198,494.13,2024-01-24
1025,295,44.05,2024-01-25
1026,440,436.84,2024-01-26
1027,319,299.87,2024-01-27
1028,302,233.34,2024-01-28
1029,344,369.5,2024-01-29
1030,11,256.17,2024-01-30
1031,62,439.88,2024-01-31
1032,333,452.83,2024-02-01
1033,226,225.32,2024-02-02
1034,153,156.49,2024-02-03
1035,199,306.37,2024-02-04
1036,52,458.37,2024-02-05
1037,260,125.06,2024-02-06
1038,59,320.91,2024-02-07
1039,72,324.99,2024-02-08
1040,148,373.23,2024-02-09
1041,349,87.49,2024-02-10
1042,63,365.02,2024-02-11
1043,310,456.79,2024-02-12
1044,373,110.35,2024-02-13
1045,243,137.83,2024-02-14
1046,493,486.41,2024-02-15
1047,366,110.96,2024-02-16
1048,330,430.83,2024-02-17
1049,107,258.83,2024-02-18
1050,226,142.43,2024-02-19
1051,313,438.61,2024-02-20
1052,218,236.52,2024-02-21
1053,425,269.54,2024-02-22
1054,241,195.64,2024-02-23
1055,259,306.65,2024-02-24
1056,376,102.67,2024-02-25
1057,262,210.76,2024-02-26
1058,5,485.47,2024-02-27
1059,261,147.61,2024-02-28
1060,54,336.95,2024-02-29
1061,47,179.47,2024-03-01
1062,215,392.4,2024-03-02
1063,177,87.16,2024-03-03
1064,9,485.66,2024-03-04
1065,99,240.55,2024-03-05
1066,20,137.12,2024-03-06
1067,378,59.91,2024-03-07
1068,241,105.64,2024-03-08
1069,61,271.89,2024-03-09
1070,379,185.08,2024-03-10
1071,490,418.72,2024-03-11
1072,419,229.67,2024-03-12
1073,178,143.14,2024-03-13
1074,338,318.14,2024-03-14
1075,62,360.72,2024-03-15
1076,145,104.34,2024-03-16
1077,216,104.62,2024-03-17
1078,3,42.42,2024-03-18
1079,160,374.79,2024-03-19
1080,227,340.31,2024-03-20
1081,486,250.45,2024-03-21
1082,269,425.98,2024-03-22
1083,120,407.69,2024-03-23
1084,381,303.04,2024-03-24
1085,495,437.43,2024-03-25
1086,89,122.77,2024-03-26
1087,329,78.16,2024-03-27
1088,68,153.13,2024-03-28
1089,398,52.12,2024-03-29
1090,357,277.31,2024-03-30
1091,98,469.89,2024-03-31
1092,267,43.69,2024-04-01
1093,105,83.0,2024-04-02
1094,440,239.79,2024-04-03
1095,323,468.59,2024-04-04
1096,123,175.17,2024-04-05
1097,476,265.94,2024-04-06
1098,29,44.75,2024-04-07
1099,137,95.46,2024-04-08
1100,195,493.65,2024-04-09
1101,409,483.43,2024-04-10
1102,226,27.35,2024-04-11
1103,332,477.11,2024-04-12
1104,170,328.58,2024-04-13
1105,9,437.26,2024-04-14
1106,463,241.0,2024-04-15
1107,40,269.91,2024-04-16
1108,25,257.2,2024-04-17
1109,261,341.76,2024-04-18
1110,395,91.33,2024-04-19
1111,443,39.24,2024-04-20
1112,226,171.27,2024-04-21
1113,472,359.72,2024-04-22
1114,124,120.88,2024-04-23
1115,463,344.88,2024-04-24
1116,38,485.71,2024-04-25
1117,328,69.6,2024-04-26
1118,251,344.49,2024-04-27
1119,389,235.78,2024-04-28
1120,176,437.37,2024-04-29
1121,90,109.15,2024-04-30
1122,402,354.0,2024-05-01
1123,454,423.1,2024-05-02
1124,37,473.69,2024-05-03
1125,316,349.54,2024-05-04
1126,176,261.16,2024-05-05
1127,461,318.48,2024-05-06
1128,284,437.73,2024-05-07
1129,453,296.04,2024-05-08
1130,461,39.43,2024-05-09
1131,81,467.2,2024-05-10
1132,114,352.53,2024-05-11
1133,40,346.34,2024-05-12
1134,301,127.45,2024-05-13
1135,224,337.97,2024-05-14
1136,318,212.09,2024-05-15
1137,349,334.34,2024-05-16
1138,115,75.63,2024-05-17
1139,186,337.48,2024-05-18
1140,323,499.72,2024-05-19
1141,56,47.9,2024-05-20
1142,40,489.16,2024-05-21
1143,354,218.28,2024-05-22
1144,40,438.61,2024-05-23
1145,347,396.63,2024-05-24
1146,461,294.33,2024-05-25
1147,237,375.76,2024-05-26
1148,289,442.29,2024-05-27
1149,262,216.97,2024-05-28
1150,216,180.34,2024-05-29
1151,147,342.11,2024-05-30
1152,336,408.73,2024-05-31
1153,168,387.09,2024-06-01
1154,92,403.96,2024-06-02
1155,353,231.9,2024-06-03
1156,59,413.47,2024-06-04
1157,59,82.1,2024-06-05
1158,304,283.63,2024-06-06
1159,169,27.74,2024-06-07
1160,269,179.18,2024-06-08
1161,363,199.07,2024-06-09
1162,45,213.18,2024-06-10
1163,345,355.35,2024-06-11
1164,181,209.57,2024-06-12
1165,170,238.13,2024-06-13
1166,356,137.83,2024-06-14
1167,191,202.29,2024-06-15
1168,155,132.95,2024-06-16
1169,422,59.77,2024-06-17
1170,188,311.64,2024-06-18
1171,7,342.4,2024-06-19
1172,133,319.26,2024-06-20
1173,235,245.16,2024-06-21
1174,45,205.4,2024-06-22
1175,314,435.08,2024-06-23
1176,249,271.56,2024-06-24
1177,499,252.61,2024-06-25
1178,31,37.18,2024-06-26
1179,23,187.09,2024-06-27
1180,426,205.59,2024-06-28
1181,394,214.44,2024-06-29
1182,160,300.58,2024-06-30
1183,363,278.46,2024-07-01
1184,437,313.75,2024-07-02
1185,158,388.32,2024-07-03
1186,39,411.17,2024-07-04
1187,415,366.11,2024-07-05
1188,82,478.87,2024-07-06
1189,356,33.66,2024-07-07
1190,258,117.99,2024-07-08
1191,206,28.59,2024-07-09
1192,77,332.55,2024-07-10
1193,477,451.56,2024-07-11
1194,12,140.65,2024-07-12
1195,295,465.34,2024-07-13
1196,450,53.63,2024-07-14
1197,224,468.86,2024-07-15
1198,13,192.02,2024-07-16
1199,46,73.17,2024-07-17
1200,155,255.79,2024-07-18
1201,113,146.97,2024-07-19
1202,233,160.31,2024-07-20
1203,17,170.96,2024-07-21
1204,360,406.44,2024-07-22
1205,223,281.1,2024-07-23
1206,354,172.87,2024-07-24
1207,188,314.91,2024-07-25
1208,448,365.17,2024-07-26
1209,344,154.5,2024-07-27
1210,365,221.44,2024-07-28
1211,163,82.9,2024-07-29
1212,496,111.05,2024-07-30
1213,326,348.53,2024-07-31
1214,467,111.18,2024-08-01
1215,414,274.45,2024-08-02
1216,455,361.8,2024-08-03
1217,74,75.77,2024-08-04
1218,233,294.47,2024-08-05
1219,224,146.87,2024-08-06
1220,482,482.39,2024-08-07
1221,319,254.68,2024-08-08
1222,412,407.85,2024-08-09
1223,60,286.36,2024-08-10
1224,335,45.62,2024-08-11
1225,222,325.75,2024-08-12
1226,37,476.92,2024-08-13
1227,477,310.77,2024-08-14
1228,278,414.11,2024-08-15
1229,196,445.0,2024-08-16
1230,404,133.34,2024-08-17
1231,352,125.72,2024-08-18
1232,484,315.22,2024-08-19
1233,242,220.24,2024-08-20
1234,324,423.93,2024-08-21
1235,219,452.51,2024-08-22
1236,192,192.88,2024-08-23
1237,17,137.51,2024-08-24
1238,12,395.75,2024-08-25
1239,406,155.53,2024-08-26
1240,401,415.74,2024-08-27
1241,394,226.28,2024-08-28
1242,374,342.09,2024-08-29
1243,193,70.38,2024-08-30
1244,22,321.33,2024-08-31
1245,474,239.59,2024-09-01
1246,120,303.64,2024-09-02
1247,210,104.81,2024-09-03
1248,306,375.02,2024-09-04
1249,270,434.83,2024-09-05
1250,192,127.95,2024-09-06
1251,175,70.46,2024-09-07
1252,285,36.23,2024-09-08
1253,204,329.94,2024-09-09
1254,164,313.37,2024-09-10
1255,251,284.68,2024-09-11
1256,227,135.17,2024-09-12
1257,436,210.68,2024-09-13
1258,381,307.38,2024-09-14
1259,460,260.96,2024-09-15
1260,7,494.2,2024-09-16
1261,29,89.81,2024-09-17
1262,395,355.19,2024-09-18
1263,33,217.05,2024-09-19
1264,134,228.39,2024-09-20
1265,367,365.86,2024-09-21
1266,79,353.91,2024-09-22
1267,416,495.85,2024-09-23
1268,435,85.99,2024-09-24
1269,459,74.45,2024-09-25
1270,58,369.06,2024-09-26
1271,471,299.73,2024-09-27
1272,26,155.23,2024-09-28
1273,482,62.72,2024-09-29
1274,430,65.69,2024-09-30
1275,226,449.74,2024-10-01
1276,285,116.14,2024-10-02
1277,4,178.6,2024-10-03
1278,465,132.66,2024-10-04
1279,99,193.62,2024-10-05
1280,397,57.98,2024-10-06
1281,489,271.55,2024-10-07
1282,39,57.12,2024-10-08
1283,271,405.17,2024-10-09
1284,375,136.01,2024-10-10
1285,285,281.51,2024-10-11
1286,157,443.04,2024-10-12
1287,75,334.17,2024-10-13
1288,372,278.15,2024-10-14
1289,288,179.06,2024-10-15
1290,130,183.18,2024-10-16
1291,175,343.01,2024-10-17
1292,462,497.22,2024-10-18
1293,84,339.37,2024-10-19
1294,22,289.95,2024-10-20
1295,459,372.06,2024-10-21
1296,27,245.97,2024-10-22
1297,195,53.57,2024-10-23
1298,337,292.09,2024-10-24
1299,382,479.87,2024-10-25
1300,236,108.27,2024-10-26
1301,440,352.75,2024-10-27
1302,92,120.44,2024-10-28
1303,477,279.52,2024-10-29
1304,21,70.92,2024-10-30
1305,303,238.93,2024-10-31
1306,464,384.18,2024-11-01
1307,357,190.1,2024-11-02
1308,443,340.83,2024-11-03
1309,84,402.84,2024-11-04
1310,262,465.41,2024-11-05
1311,147,136.45,2024-11-06
1312,441,214.68,2024-11-07
1313,453,97.4,2024-11-08
1314,387,496.43,2024-11-09
1315,257,465.33,2024-11-10
1316,58,281.48,2024-11-11
1317,380,424.97,2024-11-12
1318,422,272.46,2024-11-13
1319,15,321.2,2024-11-14
1320,162,67.33,2024-11-15
1321,445,383.75,2024-11-16
1322,163,85.66,2024-11-17
1323,320,417.38,2024-11-18
1324,497,396.46,2024-11-19
1325,281,361.65,2024-11-20
1326,280,42.18,2024-11-21
1327,12,168.99,2024-11-22
1328,274,149.98,2024-11-23
1329,271,196.06,2024-11-24
1330,492,66.63,2024-11-25
1331,208,470.05,2024-11-26
1332,27,288.06,2024-11-27
1333,72,170.12,2024-11-28
1334,60,213.57,2024-11-29
1335,430,237.42,2024-11-30
1336,473,310.28,2024-12-01
1337,145,269.95,2024-12-02
1338,93,461.71,2024-12-03
1339,309,261.06,2024-12-04
1340,8,496.28,2024-12-05
1341,79,429.43,2024-12-06
1342,27,124.04,2024-12-07
1343,174,467.03,2024-12-08
1344,50,80.27,2024-12-09
1345,500,413.29,2024-12-10
1346,199,205.8,2024-12-11
1347,387,442.04,2024-12-12
1348,349,437.33,2024-12-13
1349,448,407.81,2024-12-14
1350,428,400.26,2024-12-15
1351,181,169.72,2024-12-16
1352,24,63.44,2024-12-17
1353,316,216.42,2024-12-18
1354,378,107.42,2024-12-19
1355,387,355.1,2024-12-20
1356,404,189.4,2024-12-21
1357,46,488.41,2024-12-22
1358,15,329.46,2024-12-23
1359,153,415.68,2024-12-24
1360,222,87.95,2024-12-25
1361,206,434.46,2024-12-26
1362,455,463.31,2024-12-27
1363,273,256.35,2024-12-28
1364,382,312.97,2024-12-29
1365,236,388.28,2024-12-30
1366,340,108.05,2024-12-31
1367,228,263.72,2025-01-01
1368,9,214.36,2025-01-02
1369,166,94.53,2025-01-03
1370,432,199.58,2025-01-04
1371,444,57.38,2025-01-05
1372,319,37.26,2025-01-06
1373,214,89.2,2025-01-07
1374,117,482.48,2025-01-08
1375,386,286.03,2025-01-09
1376,344,483.77,2025-01-10
1377,72,230.44,2025-01-11
1378,395,173.11,2025-01-12
1379,64,265.42,2025-01-13
1380,205,233.77,2025-01-14
1381,209,75.19,2025-01-15
1382,72,329.39,2025-01-16
1383,277,127.62,2025-01-17
1384,274,319.3,2025-01-18
1385,478,333.85,2025-01-19
1386,320,97.21,2025-01-20
1387,338,54.14,2025-01-21
1388,366,395.86,2025-01-22
1389,495,243.41,2025-01-23
1390,95,52.63,2025-01-24
1391,166,497.56,2025-01-25
1392,32,52.45,2025-01-26
1393,11,355.14,2025-01-27
1394,301,492.25,2025-01-28
1395,217,138.61,2025-01-29
1396,289,92.57,2025-01-30
1397,102,82.66,2025-01-31
1398,425,169.06,2025-02-01
1399,392,73.0,2025-02-02
1400,267,353.78,2025-02-03
1401,214,54.59,2025-02-04
1402,179,266.98,2025-02-05
1403,88,498.43,2025-02-06
1404,41,411.64,2025-02-07
1405,401,317.23,2025-02-08
1406,76,170.47,2025-02-09
1407,377,321.35,2025-02-10
1408,46,275.34,2025-02-11
1409,160,227.39,2025-02-12
1410,463,87.09,2025-02-13
1411,80,446.14,2025-02-14
1412,310,238.65,2025-02-15
1413,86,117.45,2025-02-16
1414,92,199.69,2025-02-17
1415,148,221.71,2025-02-18
1416,161,418.08,2025-02-19
1417,202,373.47,2025-02-20
1418,424,390.42,2025-02-21
1419,416,30.24,2025-02-22
1420,242,222.67,2025-02-23
1421,353,253.64,2025-02-24
1422,2,34.12,2025-02-25
1423,225,148.41,2025-02-26
1424,289,386.14,2025-02-27
1425,233,90.13,2025-02-28
1426,461,279.27,2025-03-01
1427,414,127.22,2025-03-02
1428,417,30.76,2025-03-03
1429,77,139.57,2025-03-04
1430,116,488.54,2025-03-05
1431,154,405.73,2025-03-06
1432,406,480.8,2025-03-07
1433,103,256.73,2025-03-08
1434,194,77.12,2025-03-09
1435,166,285.28,2025-03-10
1436,359,240.83,2025-03-11
1437,90,426.07,2025-03-12
1438,174,71.59,2025-03-13
1439,122,256.91,2025-03-14
1440,498,96.27,2025-03-15
1441,143,179.22,2025-03-16
1442,482,375.24,2025-03-17
1443,106,251.11,2025-03-18
1444,375,203.55,2025-03-19
1445,428,212.38,2025-03-20
1446,305,243.24,2025-03-21
1447,360,397.88,2025-03-22
1448,459,448.74,2025-03-23
1449,317,478.78,2025-03-24
1450,451,398.78,2025-03-25
1451,123,174.82,2025-03-26
1452,390,351.86,2025-03-27
1453,9,232.86,2025-03-28
1454,262,145.97,2025-03-29
1455,73,424.41,2025-03-30
1456,359,43.25,2025-03-31
1457,223,453.34,2025-04-01
1458,416,244.2,2025-04-02
1459,41,327.67,2025-04-03
1460,370,338.19,2025-04-04
1461,204,450.18,2025-04-05
1462,264,327.42,2025-04-06
1463,328,316.62,2025-04-07
1464,178,56.66,2025-04-08
1465,348,271.24,2025-04-09
1466,318,96.33,2025-04-10
1467,84,375.28,2025-04-11
1468,318,268.31,2025-04-12
1469,111,348.11,2025-04-13
1470,251,44.79,2025-04-14
1471,383,65.28,2025-04-15
1472,7,365.25,2025-04-16
1473,459,59.24,2025-04-17
1474,84,58.85,2025-04-18
1475,208,30.75,2025-04-19
1476,388,479.34,2025-04-20
1477,390,375.32,2025-04-21
1478,314,192.79,2025-04-22
1479,22,165.85,2025-04-23
1480,410,191.11,2025-04-24
1481,383,392.96,2025-04-25
1482,3,339.15,2025-04-26
1483,127,112.97,2025-04-27
1484,297,107.7,2025-04-28
1485,188,71.74,2025-04-29
1486,362,338.64,2025-04-30
1487,14,388.08,2025-05-01
1488,459,150.9,2025-05-02
1489,466,34.95,2025-05-03
1490,12,64.03,2025-05-04
1491,87,484.73,2025-05-05
1492,12,165.34,2025-05-06
1493,397,390.38,2025-05-07
1494,25,321.72,2025-05-08
1495,301,206.42,2025-05-09
1496,243,122.7,2025-05-10
1497,122,82.66,2025-05-11
1498,147,317.13,2025-05-12
1499,55,392.95,2025-05-13
1500,238,330.85,2025-05-14
